time,price
2021-03-12 09:30:00,277.96
2021-03-12 10:00:00,290
2021-03-12 10:30:00,282.7
2021-03-12 11:00:00,283.89
2021-03-12 11:30:00,276.72
2021-03-12 12:00:00,279.53
2021-03-12 12:30:00,275.32
2021-03-12 13:00:00,268.18
2021-03-12 13:30:00,275.14
2021-03-12 14:00:00,273.6
2021-03-12 14:30:00,278.7
2021-03-12 15:00:00,271.48
2021-03-12 15:30:00,264.46
2021-03-12 16:00:00,264.46
2021-03-12 16:30:00,266.02
2021-03-12 17:00:00,265.2
2021-03-12 17:30:00,265.01
2021-03-12 18:00:00,264.87
2021-03-12 18:30:00,267.01
2021-03-12 19:00:00,266.39
2021-03-12 19:30:00,265.01
